values,position,position,position,position,position,position,Magnetometer,Magnetometer,Magnetometer,Magnetometer,Magnetometer,Magnetometer,Magnet,Magnet,Magnet
axis,x,x,y,y,z,z,x,x,y,y,z,z,x,y,z
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,position,position,position
Sensor,,,,,,,,,,,,,,,
2,0.0,0.0,35.0,0.0,0.0,0.0,0.024561574244093477,0.00011227067382039604,0.027365956665442476,0.00011475993455266937,-0.18232947729220217,0.00016614041529233031,-2.5,-3.5,1.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.0368038927653323,0.00012673948051022496,0.014839209205533062,0.0001453019561012622,-0.036624862284245274,0.0001418455307863244,-2.5,-3.5,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020381992899987714,0.00018712297578075916,-0.0524013955196474,0.00012524144895953063,-0.060431999020687924,0.00013518208123571433,-0.5,-2.0,2.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01453329660913203,0.00011235396290640461,-0.001639735585750965,0.00015387324689346098,-0.000720773656506258,0.00015182487282718938,-0.5,-2.0,2.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.0073823601420001965,0.0001256590306337649,0.014786877218753774,0.00014456050048817031,-0.16207779409964496,0.00016257951163383292,-0.5,-2.0,2.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.037823356591994074,0.00011067355460541932,0.013114518300893574,0.00015516599669539754,-0.040977108581221645,0.0001401786803762431,-0.5,-2.0,2.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025101175174439903,0.00019391577686759306,-0.04672664952870603,0.0001357497610014623,-0.05489472395642057,0.00014367094422310117,5.0,1.5,1.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01300201983106862,0.00011101724783774647,-0.004506426735218461,0.00015035091921528703,-0.0003376790304810432,0.00011368880792453977,5.0,1.5,1.5
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.03254572163055449,0.000128506379394481,-0.010376667890806664,0.0001382172610353622,-0.1548759946137838,0.0001616871543607751,5.0,1.5,1.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.050015607785530616,0.00014230769250523,0.005965968906842891,0.0001490223328250326,-0.05254566042355241,0.00012952771248594204,5.0,1.5,1.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018415962786142687,0.00012449527871268606,-0.04529085567388905,0.00012749204666168997,-0.05515950544742314,0.00015388165732231447,-2.5,2.5,2.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.011156934753335733,0.0001757776389482604,0.0011288407393805358,0.00014129864704624483,0.0005182396866201014,0.00015631450299519964,-2.5,2.5,2.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.020613967437874844,0.00011748979648238201,-0.015266005631044143,0.00015006901708715297,-0.1499356714408128,0.0001813534644337697,-2.5,2.5,2.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03286130493328432,0.00012573617494409026,0.008638572652711422,0.00012792724897413751,-0.036280266862529026,0.00018894619256835596,-2.5,2.5,2.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027171624433835175,0.00012207504160185133,-0.05713263557350956,0.0001210463789359924,-0.06178381686864972,0.0001828447361525962,4.5,-4.0,1.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.018036479373240252,0.0001202212067128419,-0.007383523075039731,0.0001422531833123609,-0.001834679887379066,0.0001335843077138609,4.5,-4.0,1.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.03229140653690777,0.00012559336421963667,0.030426612804504788,0.00015646318137032864,-0.17216942098176027,0.00015563972364061483,4.5,-4.0,1.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.052550801811727214,0.00011367322945037266,0.016139245929734314,0.00015817714273774736,-0.05340304810870359,0.00015480248713388022,4.5,-4.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023926061941486054,0.00012527377456534534,-0.04739974293059121,0.00012250996571359565,-0.05601089484637038,0.00013371864102477084,3.5,1.0,2.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.013119414861060054,0.00010087533001842296,-0.0035541069898395923,0.0001295597280539279,-0.0004949198188272231,0.00013410916652240875,3.5,1.0,2.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.02114193903782588,0.00013263387437411267,-0.006295813441057607,0.00015780790831512438,-0.15589913086057042,0.00014923527954546282,3.5,1.0,2.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04574476680132203,0.00011307980771632929,0.007794711715020152,0.00013611583469311472,-0.04873148488187044,0.00016842488755788678,3.5,1.0,2.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02203647937324025,0.00010482504721665315,-0.047453115436405874,0.00011579240055384415,-0.05733382298934994,0.00016320244227983137,1.5,0.5,3.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.013034092300159087,0.00012642114191309032,-0.002033112988125795,0.00013961154018484094,-0.000840616966580926,0.0001611543016788394,1.5,0.5,3.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.005863998041375887,0.00014481037814891346,-0.001552331986779241,0.00019550809796937578,-0.1500535561268209,0.0001785331406214424,1.5,0.5,3.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03978473497368094,0.00012816603570395502,0.009597441547312964,0.000133048064167568,-0.04452582935487815,0.00012219325899123014,1.5,0.5,3.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02440959725792626,0.00011022383809953676,-0.05715418043824208,0.00012547133836379943,-0.06144313869506666,0.00016161847221352678,2.5,-3.5,1.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01709554413024845,0.00012073398216444253,-0.005208287428081714,0.00016064402829908033,-0.000992838780756472,0.00010008415380861786,2.5,-3.5,1.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.01712559676827025,0.00013932916173630118,0.027029991431019654,0.00012239768120659387,-0.17918019341412653,0.00015113113827842445,2.5,-3.5,1.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04780609621740723,0.00012345847556723572,0.015051169053739696,0.00015151474623337473,-0.047355918717101195,0.00014601960323899004,2.5,-3.5,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019225180560656096,0.0001232135602050952,-0.04569806585873419,0.00011044147312922847,-0.054029012118986364,0.00013821835615863908,-1.5,3.0,1.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.011205716733994318,0.00011928045587496484,0.000605398457583495,0.0001970337673629305,0.000920614518300845,0.0001381977526979691,-1.5,3.0,1.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.014629881258415913,0.00011870344702772497,-0.022287856530787072,0.0001465535184391079,-0.15999491981882724,0.0002456110943327256,-1.5,3.0,1.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03599620516587093,0.00011381776431209937,0.007514016403476506,0.00013039374133691294,-0.03694038437997302,0.00013701743338163323,-1.5,3.0,1.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021817664340800548,0.00013718407532486762,-0.041694332231607255,0.00012335624246037621,-0.055184049455257636,0.00014591839492248226,2.0,3.5,4.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.010833700575345773,0.000184374747459664,-0.000751071122536368,0.00013563624493665574,-0.000908985187905447,0.00013833021835932556,2.0,3.5,4.5
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.006283327212633079,0.00013173553848503262,-0.014245195250336582,0.0001484567710931778,-0.1257765944424042,0.0001758043316237773,2.0,3.5,4.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.035912106745011586,0.00011077847398893765,0.00609915534337124,0.00012672902991445583,-0.0445063043212143,0.00016427091570730696,2.0,3.5,4.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02170351328191941,0.000123201843008723,-0.04090494552576811,0.0001076057189832912,-0.05415405802423793,0.00014468194931981614,2.0,4.5,4.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.010336026441424846,0.0001143374970719812,-0.0004010282776349086,0.00015745401923017308,-0.0004869017015546106,0.00014621870415058033,2.0,4.5,4.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.0066803770351327695,0.0001319825309491602,-0.020658709756396082,0.00018083333015722055,-0.12643261109070875,0.00015038036372127096,2.0,4.5,4.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03629985310319496,0.00012242344760546772,0.004712877953237802,0.00014586143438383807,-0.04373264781490997,0.000146157990030731,2.0,4.5,4.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023137532133676055,0.00013133864682857624,-0.043960093034643107,0.00013112441281836357,-0.052469151670951106,0.00014655919891913137,3.5,4.0,1.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.011236687477047327,0.00011552568299777439,-0.00229048843187656,0.0001807642607976611,0.000771330640225191,0.00013054009845815995,3.5,4.0,1.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.02262210796915162,0.0001470821638127028,-0.029837801444485196,0.00014734820860309408,-0.1547913453299057,0.0001375626727041772,3.5,4.0,1.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04627977720651238,0.00011578521064923277,0.002738156445097272,0.00013151205305544008,-0.04631760313379846,0.0001862760724833656,3.5,4.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01591957399926547,0.0001235519260641718,-0.0619226955563716,0.00011300172523952876,-0.06296994736197817,0.00013085417146570146,-3.5,-4.5,0.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.016342575590647522,0.00011782518521008462,-0.000590647570081963,0.0001149843531331095,0.0008718325376422591,0.0001612765936912257,-3.5,-4.5,0.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.03566611580364789,0.00011378063759604165,0.03795954217162439,0.00011359890272121811,-0.2005631044191455,0.0,-3.5,-4.5,0.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.0362612926918839,0.00012750354767344498,0.015995225853837624,0.00017492980274481994,-0.03422230383155829,0.00014009875207215313,-3.5,-4.5,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01813624678663234,0.00011139715142578256,-0.04924886767046146,0.0001339427531478751,-0.059640470069775936,0.00015238637741074202,-2.5,-1.0,3.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.013191027053494871,0.00011856156476813221,0.0002771453054229022,0.0001526177898262769,-0.000596523442281747,0.00014533363428950475,-2.5,-1.0,3.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.019955624923491202,0.00013386445835047894,0.008729893499816333,0.00013723934330141108,-0.14790812828987632,0.00019433566117482392,-2.5,-1.0,3.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03245611457950785,0.0001123893387102983,0.012329110050189695,0.00014737788071006482,-0.037801260864242826,0.00014873097964366618,-2.5,-1.0,3.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02245568613049327,0.000113003198677293,-0.04672242624556245,0.0001223969855777478,-0.05842281797037577,0.00015772968012214066,2.0,0.0,4.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.013204859835965184,8.381043945258006e-05,-0.002331313502264607,0.00013432590842647526,-0.001559248378014394,0.00014135252042456596,2.0,0.0,4.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.007563716489166313,0.00011794634683296735,0.0031028277634960934,0.00014430253305563608,-0.1396366752356469,0.0001337353365454504,2.0,0.0,4.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03862908556738886,0.00012024506350548864,0.010331129881258368,0.00014526612916254556,-0.04604688456359402,0.00014728532661640234,2.0,0.0,4.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02615258905618797,0.00011554638282158402,-0.05000232586607903,0.00020351595247401834,-0.058875198922756715,0.0001779494738106779,5.0,-1.5,2.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.015117088994980987,0.00011349892452588314,-0.00577059615620022,0.00014626431051916846,-0.001975639613171701,0.00011226367971260099,5.0,-1.5,2.5
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.029643408005875824,0.00013800848154207508,0.011413392092055285,0.00014226701538489874,-0.15077677806341042,0.00012545842948265973,5.0,-1.5,2.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04838486962908552,9.391232652514936e-05,0.011582813073815599,0.00013008424383251162,-0.05433204798628959,0.00011210944579353979,5.0,-1.5,2.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02591859468723217,0.00010932847780513027,-0.05254884318766062,0.00011928350140873321,-0.05803366385114453,0.00019817000346920358,4.5,-1.5,1.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.015696841718692567,0.00012051475980047119,-0.0060339698861549326,0.00013919893800862007,-0.0008461255967682189,0.00013964152839058397,4.5,-1.5,1.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.03240898518790545,0.00012018966315769313,0.010748684049455212,0.0001621423314489322,-0.17060698983963765,0.00021334009080782186,4.5,-1.5,1.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.052188211531399145,0.00013090922117765555,0.011405680009793069,0.00010396793278011174,-0.05262008813808294,0.00014134149037088213,4.5,-1.5,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020304688456359358,0.00010783899063500914,-0.03969280205655522,0.0001214939719429642,-0.054441424899008405,0.00013246105113128947,0.0,5.0,5.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.00970639001101721,0.0001199819205713409,0.0011363079936344191,0.00013787228969773416,-0.000541865589423386,0.00013356753665251606,0.0,5.0,5.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.004471661158036427,0.00015619856183911746,-0.019665197698616677,0.00013307663097989568,-0.11796554045782832,0.00016258286328816782,0.0,5.0,5.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.031282837556616434,0.00011638436293561468,0.005926123148488144,0.00013471804428383813,-0.040202595176888185,0.00014485134682815963,0.0,5.0,5.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017796058269065926,0.00010474054017354258,-0.0523626514873301,0.00012646304088696214,-0.06635089974293056,0.0001239747102600783,-2.5,-5.0,5.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.015465601664830403,0.00013290976470007397,-0.0002434814542783264,0.00015226156769464428,-0.002432243848696238,0.0001515795684556404,-2.5,-5.0,5.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.01801524054351812,0.00014304417241281926,0.031017994858611776,0.00014808236309620003,-0.13352295262578034,0.00018111644808250642,-2.5,-5.0,5.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.030129820051413833,0.00012179074915954046,0.016277757375443708,0.00013377975345986445,-0.03915546578528578,0.0001983916918128216,-2.5,-5.0,5.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025404149834741045,0.00012552284002476446,-0.04993383523075035,0.00012026430600477303,-0.06391424899008442,0.0001491761736723167,4.0,-4.0,5.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.016160852001468926,9.487542020707229e-05,-0.004906781735830526,0.00016283813080198085,-0.004191945158526081,0.0001370185380945532,4.0,-4.0,5.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.016410270534949156,0.00012663169347572846,0.025329110050189688,0.0001401439468678338,-0.1295308483290488,0.00016099256239573127,4.0,-4.0,5.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.039877157546823305,0.0001341476346828191,0.015854204921042923,0.00012521243944427798,-0.052053739747827114,0.00017120379944733082,4.0,-4.0,5.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02221526502631896,0.00011744907822274238,-0.043625719182274404,0.0001298404018706436,-0.05107712082262205,0.0001172314762615784,2.5,5.0,0.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.010735096094993218,0.00011014340461740992,-0.001225731423674815,0.00015635217897347003,0.001608030358672983,0.00014008783940184177,2.5,5.0,0.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.017385114457093846,0.00011816642721588994,-0.04224421593830329,0.0001360115971235274,-0.1632236503856041,0.00014995994351776784,2.5,5.0,0.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04570314603990692,0.00011633390629647778,0.0015609621740726614,0.00018605003611888362,-0.042422879177377845,0.00017135172699364075,2.5,5.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01792991798261716,0.00012881524679072192,-0.05407173460643893,0.0001393729906014197,-0.059824947974048186,0.00013762401666611107,-2.5,-2.0,1.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.014340800587587167,0.00012215406210349362,-0.00036430407638628426,0.00017647612597389831,0.0002462357693719804,0.00014978162004631695,-2.5,-2.0,1.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.023413759334067773,0.00019702440444321665,0.014904761904761858,0.00015205375521312316,-0.1740418655894234,0.00016209714205830204,-2.5,-2.0,1.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03580046517321577,0.00011597130175798742,0.013181356347166065,0.00011875571695925447,-0.03676276165993385,0.00012975073688456003,-2.5,-2.0,1.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018368098910515315,0.00012756385535202483,-0.05793420247276284,0.00012765968071135145,-0.060631962296486666,0.0001465883208316683,-2.0,-3.0,0.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.015562798384135094,0.00012566421019311478,-0.001243053005263751,0.00014764221364013948,0.000569775982372331,0.0001194510129043556,-2.0,-3.0,0.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.021139674378748884,0.00013874950863725555,0.023672542538866394,0.00015430125093691244,-0.19063600195862404,0.00013830395426538296,-2.0,-3.0,0.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03876594442404206,0.00012146183985423697,0.01434257559064752,0.0001347236620310492,-0.03700667156322678,0.0001341835114285945,-2.0,-3.0,0.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015066654425266194,0.00012875119013796448,-0.0628430040396621,0.0001362653073977481,-0.06390390500673274,0.00011648928756820879,-4.0,-5.0,0.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01654774146162316,0.00012191298256963317,-0.00045923613661397704,0.00013971558372770953,0.00087978944791279,0.00013594647764457075,-4.0,-5.0,0.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.039850960949932616,0.00011328641172154017,0.042117884686008036,0.00013727596951312098,-0.19313116660545962,0.00014004400458027063,-4.0,-5.0,0.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.035171624433835175,9.960252990711196e-05,0.016343738523687056,0.00014604454456316638,-0.03357124495042229,0.00014190634332390887,-4.0,-5.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016934324886766997,9.700272689889897e-05,-0.049794222059003496,0.00014139375502849488,-0.0620902191210674,0.00015893000345368344,-3.5,-2.5,4.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.013703023625902753,0.00011356873524285997,0.000835047129391553,0.00015288824819246067,-0.0012651487330150042,0.00013519249419348213,-3.5,-2.5,4.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.024326233321091885,0.00011846195760765724,0.017894723956420566,0.00014425978218061714,-0.1374956543028522,0.00012638349581456558,-3.5,-2.5,4.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.029505141388174762,0.00012500904812473264,0.013866079079446637,0.00012116906656844168,-0.03703684661525274,0.00014151921841249656,-3.5,-2.5,4.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017728852980780956,0.00011283807082050291,-0.049796180683070096,0.00012983237230222125,-0.05743640592483776,0.0001566068256057889,-3.0,0.0,2.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.012706022769004722,0.00011909567490774609,0.000697453788713379,0.000138851404682423,0.00040561880279099303,0.00012612553920005997,-3.0,0.0,2.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.02569629085567384,0.00013667935943720934,0.0003530419880033797,0.00013755767982647692,-0.163027237115926,0.00015270656683801816,-3.0,0.0,2.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03362106745011625,0.0001277076923604378,0.011280389276533189,0.00011524074905051781,-0.03587207736565059,0.0002056445968800326,-3.0,0.0,2.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021490084465662827,0.00013256058726564225,-0.05226092544987142,0.00012453142931490813,-0.06040261965968902,0.00018057282168187986,0.5,-2.0,2.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.014799302240176233,0.0001225131780664952,-0.0023778308238462053,0.00014027791975435703,-0.000962786142734684,0.00013680079274456784,0.5,-2.0,2.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.000279165136491568,0.00013559606418206646,0.01480272983229277,0.00013063130733959112,-0.161654853715265,0.00024936422944392487,0.5,-2.0,2.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03970277879789443,0.00010525965142174076,0.013031950055086252,0.00014733336388764049,-0.04296107234667641,0.00014704866206532787,0.5,-2.0,2.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02210588811360015,0.0001875304752096777,-0.040827457461133504,0.00012452535176347927,-0.05416274941853343,0.00015349749320014085,2.5,4.5,4.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.010350104051903498,0.00012194943321038255,-0.000722426245562442,0.00014507833273920398,-0.0005396009303463821,0.00011459608326291716,2.5,4.5,4.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.009312400538621568,0.00019692296829919344,-0.020473803403109267,0.00013765287091085625,-0.12576478149100254,0.0001395256458552321,2.5,4.5,4.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03702136124372623,0.00010723936160452561,0.004415901579140608,0.00013789720904351738,-0.044707981393071326,0.0001396734337567408,2.5,4.5,4.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01918919084343244,0.0001106854356509787,-0.046464805973803355,0.00010399617314835565,-0.05801383278247028,0.00014731224996847442,-1.5,0.5,4.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.012335597992410283,0.000134846070757286,0.00033492471538739505,0.00015190949238808954,-0.0007563961317174191,0.00014579574392739966,-1.5,0.5,4.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.013192312400538576,0.00014249143903169825,0.00016831925572281984,0.00014107148090798793,-0.14039815154853713,0.00017624631345986624,-1.5,0.5,4.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.032860815277267676,0.00014399060656594836,0.010710980536173288,0.00016138120766670468,-0.03924023748316803,0.00012337549046607984,-1.5,0.5,4.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024213245195250286,0.00012720125315219465,-0.04261145795078952,0.00011053957805399008,-0.05304125351940257,0.00015294027833669355,5.0,4.0,2.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.011065675113232903,0.0001258559445729891,-0.002984392214469292,0.00020982794472185402,-4.443628351081787e-05,0.00013843720668593713,5.0,4.0,2.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.02872475211164152,0.0001183315386785494,-0.024164340800587537,0.00015391247933632798,-0.13996590769984082,0.00017670364800864602,5.0,4.0,2.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.046380279103929445,0.0001284151051818359,0.002097686375321288,0.00013461346928480525,-0.05055526992287913,0.00016757956050208464,5.0,4.0,2.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021504039662137292,0.00011455755716716846,-0.053066225976251644,0.00012274099398626383,-0.06011207002081033,0.00013312608583881524,0.5,-2.0,2.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.014957583547557789,0.00013967061608153146,-0.002459480964622304,0.00014777276876352935,-0.000708593463092127,0.00014916389558287227,0.5,-2.0,2.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-4.1559554413017367e-05,0.00014249880839563794,0.014747888358428156,0.00014367883251512433,-0.16804492593952744,0.00017857765668174115,0.5,-2.0,2.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.040773472885298034,0.0001157674300587646,0.012914983474109383,0.00012525702369234738,-0.04264047006977592,0.00013562147152224055,0.5,-2.0,2.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022539968172358867,0.00012554311225291444,-0.05127769616844163,0.00013328369566991744,-0.06052754315093642,0.0001440786060557346,1.5,-2.0,3.0
