,x,y,z,Mx,My,Mz,Mx_std,My_std,Mz_std
24,0.8,4.0,8.8,-1.5680000000000005,-1.5680000000000005,1.5680000000000005,4.463264492478967e-16,4.463264492478967e-16,4.463264492478967e-16
25,-0.8,0.0,10.4,-0.8378999999999999,-0.03136,1.5680000000000005,0.8401894146710329,0.5527734940801483,4.463264492478967e-16
26,0.0,-3.2,5.6,-1.5680000000000005,3.136000000000001,4.704000000000001,4.463264492478967e-16,8.926528984957934e-16,0.0
27,-1.6,-0.8,10.4,0.003920000000000001,0.3733800000000001,1.5680000000000005,0.5089218486966423,0.10301424634241108,4.463264492478967e-16
28,0.8,0.8,9.6,-1.5680000000000005,-1.06232,1.5680000000000005,4.463264492478967e-16,0.770233375102126,4.463264492478967e-16
29,-0.8,-2.4,10.4,-0.7820399999999998,0.7193200000000002,1.5680000000000005,0.823937380184105,0.12240196076860858,4.463264492478967e-16
30,3.2,-2.4,11.2,-1.5680000000000005,0.5782000000000002,1.5680000000000005,4.463264492478967e-16,0.13894247047253083,4.463264492478967e-16
31,0.8,-3.2,11.2,-1.5209600000000003,0.78596,1.5680000000000005,0.268828281340496,0.12061357613251812,4.463264492478967e-16
32,1.6,-4.0,4.8,-3.136000000000001,3.3398400000000015,4.704000000000001,8.926528984957934e-16,0.5299803449757418,0.0
33,2.4,-4.0,4.0,-4.704000000000001,4.704000000000001,4.704000000000001,0.0,0.0,0.0
34,4.0,-3.2,8.0,-2.3520000000000003,1.25146,1.5680000000000005,0.7879496471632224,0.1486276222679018,4.463264492478967e-16
35,-1.6,1.6,12.0,-0.16856,-1.3759200000000005,1.5680000000000005,0.6651177205745028,0.5230229088981889,4.463264492478967e-16
36,-4.0,0.8,8.0,1.3543600000000005,-1.5190000000000003,3.136000000000001,0.10912818151146841,0.28014491199586644,8.926528984957934e-16
37,1.6,-3.2,4.0,-4.704000000000001,4.704000000000001,6.272000000000002,0.0,0.0,1.785305796991587e-15
38,0.0,0.8,8.8,-1.5680000000000005,-1.3788600000000002,3.136000000000001,4.463264492478967e-16,0.5148602442518855,8.926528984957934e-16
39,2.4,-0.8,4.8,-5.519360000000002,1.5542800000000006,6.272000000000002,0.7873190350996874,0.03944669847023983,1.785305796991587e-15
40,0.0,0.0,4.8,-1.6620800000000002,0.5429200000000001,9.408000000000001,0.37425534631107715,0.12016232119239144,1.785305796991587e-15
41,2.4,1.6,4.8,-5.644800000000001,-3.136000000000001,6.272000000000002,0.7720298314223747,8.926528984957934e-16,1.785305796991587e-15
42,-4.0,0.8,4.0,4.704000000000001,-1.5680000000000005,7.840000000000003,0.0,4.463264492478967e-16,3.570611593983174e-15
43,-2.4,-1.6,12.0,0.20482,0.4194400000000001,1.5680000000000005,0.21806737815212393,0.10148198028828727,4.463264492478967e-16
44,3.2,2.4,11.2,-1.5680000000000005,-1.5680000000000005,1.5680000000000005,4.463264492478967e-16,4.463264492478967e-16,4.463264492478967e-16
45,-1.6,4.0,8.8,0.00881999999999999,-1.5680000000000005,1.5680000000000005,0.5378685277382504,4.463264492478967e-16,4.463264492478967e-16
46,0.8,-0.8,8.8,-1.5680000000000005,0.4792200000000001,3.136000000000001,4.463264492478967e-16,0.13206606702937004,8.926528984957934e-16
47,-0.8,1.6,8.0,-0.8418199999999999,-1.5680000000000005,3.136000000000001,0.8365699615728864,4.463264492478967e-16,8.926528984957934e-16
48,2.4,-4.0,8.0,-1.5680000000000005,1.5572200000000003,1.5680000000000005,4.463264492478967e-16,0.041542865777046446,4.463264492478967e-16
49,-1.6,3.2,12.0,-0.27636000000000005,-1.5680000000000005,1.5680000000000005,0.7127542469643072,4.463264492478967e-16,4.463264492478967e-16
50,4.0,-0.8,7.2,-3.136000000000001,0.5987800000000001,3.057600000000001,8.926528984957934e-16,0.14535415335995705,0.34345928845830165
51,-0.8,4.0,8.0,-1.2279399999999996,-2.5088,3.057600000000001,0.663273757336831,0.772029831422375,0.34345928845830165
52,2.4,-1.6,4.0,-6.272000000000002,3.136000000000001,7.840000000000003,1.785305796991587e-15,8.926528984957934e-16,3.570611593983174e-15
53,4.0,-4.0,9.6,-1.5680000000000005,0.9643200000000002,1.5680000000000005,4.463264492478967e-16,0.14523731050813482,4.463264492478967e-16
54,0.0,1.6,4.8,-1.6777600000000004,-3.136000000000001,9.408000000000001,0.4020860031627486,8.926528984957934e-16,1.785305796991587e-15
55,-1.6,-1.6,6.4,0.7134400000000004,1.5640800000000004,4.704000000000001,0.08818350014016055,0.019300745785559386,0.0
56,0.8,0.0,8.8,-1.5680000000000005,0.16954,3.136000000000001,4.463264492478967e-16,0.21071899139216982,8.926528984957934e-16
57,2.4,-1.6,5.6,-4.562880000000002,1.5680000000000005,4.704000000000001,0.45099363430298905,4.463264492478967e-16,0.0
58,-0.8,4.0,6.4,-1.2622399999999998,-3.136000000000001,3.136000000000001,0.6353080716145403,8.926528984957934e-16,8.926528984957934e-16
59,2.4,-0.8,8.0,-2.17952,0.6046600000000001,3.136000000000001,0.7686447798403093,0.12846162182857684,8.926528984957934e-16
60,0.0,-4.0,8.8,-1.5680000000000005,1.4807800000000007,1.5680000000000005,4.463264492478967e-16,0.10320241755840312,4.463264492478967e-16
61,-0.8,2.4,4.0,-0.57722,-6.272000000000002,10.976000000000006,0.8150489553370152,1.785305796991587e-15,5.355917390974761e-15
62,2.4,-1.6,7.2,-3.136000000000001,1.1946200000000002,3.136000000000001,8.926528984957934e-16,0.13907855348832202,8.926528984957934e-16
63,3.2,2.4,9.6,-1.5680000000000005,-1.5680000000000005,1.5680000000000005,4.463264492478967e-16,4.463264492478967e-16,4.463264492478967e-16
64,4.0,-3.2,5.6,-4.312,1.5680000000000005,3.136000000000001,0.6823844113463357,4.463264492478967e-16,8.926528984957934e-16
65,-2.4,3.2,11.2,0.13916000000000003,-1.5680000000000005,1.5680000000000005,0.40470726969182813,4.463264492478967e-16,4.463264492478967e-16
66,-3.2,4.0,4.0,2.9792000000000014,-6.272000000000002,4.704000000000001,0.4727697882979333,1.785305796991587e-15,0.0
67,0.0,-1.6,11.2,-1.4268800000000001,0.48412000000000005,1.5680000000000005,0.450993634302989,0.13053296189627409,4.463264492478967e-16
68,0.8,-4.0,4.8,-2.7753600000000005,4.6256,4.704000000000001,0.6631896527808283,0.34345928845830165,0.0
69,-4.0,4.0,10.4,0.5576200000000001,-1.5680000000000005,1.5680000000000005,0.1274304547903711,4.463264492478967e-16,4.463264492478967e-16
70,-0.8,4.0,9.6,-1.29654,-1.5680000000000005,1.5680000000000005,0.6031249836133353,4.463264492478967e-16,4.463264492478967e-16
71,-0.8,0.8,4.0,0.12641999999999998,-1.7718400000000005,12.544000000000004,0.36728909099459567,0.5299803449757416,3.570611593983174e-15
72,-4.0,4.0,4.8,1.5993600000000003,-4.704000000000001,3.167360000000001,0.2206259012057022,0.0,0.22062590120570225
73,-0.8,-1.6,10.4,-0.7683199999999999,0.56644,1.5680000000000005,0.8048472705357762,0.14647441394111788,4.463264492478967e-16
74,3.2,0.0,4.8,-6.272000000000002,0.3988599999999999,6.272000000000002,1.785305796991587e-15,0.13665802042124914,1.785305796991587e-15
75,1.6,-0.8,12.0,-1.5680000000000005,0.2548,1.5680000000000005,4.463264492478967e-16,0.11486241220422692,4.463264492478967e-16
76,-3.2,0.8,10.4,0.51744,-1.05252,1.5680000000000005,0.14278530326431652,0.7562392662899672,4.463264492478967e-16
77,1.6,-2.4,8.8,-1.5680000000000005,1.0456600000000003,1.5680000000000005,4.463264492478967e-16,0.1114807787934945,4.463264492478967e-16
78,0.0,1.6,8.0,-1.5680000000000005,-1.5680000000000005,3.136000000000001,4.463264492478967e-16,4.463264492478967e-16,8.926528984957934e-16
79,2.4,0.8,8.0,-2.38336,-1.5209600000000003,3.136000000000001,0.7873190350996876,0.268828281340496,8.926528984957934e-16
80,3.2,-4.0,10.4,-1.5680000000000005,0.8869,1.5680000000000005,4.463264492478967e-16,0.12173041086471748,4.463264492478967e-16
81,-4.0,-4.0,6.4,1.5640800000000004,1.5680000000000005,3.136000000000001,0.019300745785559386,4.463264492478967e-16,8.926528984957934e-16
82,0.0,0.8,9.6,-1.4896000000000003,-1.1328799999999997,1.5993600000000003,0.3434592884583016,0.7195192738589742,0.2206259012057022
83,4.0,1.6,10.4,-1.5680000000000005,-1.44158,1.5680000000000005,4.463264492478967e-16,0.4309693368360785,4.463264492478967e-16
84,1.6,-2.4,8.0,-1.5680000000000005,1.3092800000000002,3.136000000000001,4.463264492478967e-16,0.12263949633216069,8.926528984957934e-16
85,1.6,0.0,5.6,-3.230080000000001,0.35280000000000006,6.272000000000002,0.3742553463110772,0.12536202121709894,1.785305796991587e-15
86,2.4,3.2,4.8,-4.704000000000001,-4.672640000000001,4.704000000000001,0.0,0.2206259012057023,0.0
87,-0.8,3.2,10.4,-1.0907399999999998,-1.5680000000000005,1.5680000000000005,0.7646632931684324,4.463264492478967e-16,4.463264492478967e-16
88,-3.2,0.8,9.6,0.6938400000000002,-0.9535399999999998,1.5680000000000005,0.08662967975319666,0.7905130851401373,4.463264492478967e-16
89,3.2,-1.6,12.0,-1.5680000000000005,0.3488799999999999,1.5435000000000005,4.463264492478967e-16,0.133108695615594,0.042649025709146006
90,4.0,2.4,8.0,-3.026240000000001,-1.5680000000000005,1.5680000000000005,0.40208600316274873,4.463264492478967e-16,4.463264492478967e-16
91,1.6,0.0,4.8,-4.704000000000001,0.4802000000000002,7.840000000000003,0.0,0.15290334968022887,3.570611593983174e-15
92,2.4,0.8,4.0,-7.840000000000003,-1.5680000000000005,9.408000000000001,3.570611593983174e-15,4.463264492478967e-16,1.785305796991587e-15
93,-2.4,2.4,6.4,1.2436200000000002,-3.026240000000001,4.704000000000001,0.11876151980274831,0.4020860031627487,0.0
94,2.4,-4.0,12.0,-1.5680000000000005,0.6517000000000002,1.4660800000000007,4.463264492478967e-16,0.12252474497550743,0.07991961618091675
95,0.8,0.0,11.2,-1.5680000000000005,-7.771561172376097e-18,1.5680000000000005,4.463264492478967e-16,0.507027383557109,4.463264492478967e-16
96,0.8,1.6,4.0,-4.704000000000001,-4.4374400000000005,10.976000000000006,0.0,0.5919594635316229,5.355917390974761e-15
97,4.0,0.0,5.6,-4.704000000000001,0.1930600000000001,3.136000000000001,0.0,0.38208830276666556,8.926528984957934e-16
98,-2.4,-4.0,8.8,0.49000000000000016,1.4082600000000003,1.5680000000000005,0.13432750570109903,0.13041027876697756,4.463264492478967e-16
99,-4.0,-1.6,12.0,0.4223800000000001,0.34986000000000006,1.5631000000000006,0.1376764454667669,0.11078243488382027,0.02146620552864387
100,-4.0,2.4,6.4,1.5680000000000005,-1.8659200000000007,3.136000000000001,4.463264492478967e-16,0.618226719224943,8.926528984957934e-16
101,0.0,-0.8,7.2,-1.5680000000000005,0.7634200000000001,4.704000000000001,4.463264492478967e-16,0.13809857261237624,0.0
102,-3.2,-3.2,12.0,0.26754000000000006,0.5880000000000001,1.54154,0.11641856042797132,0.13360336292870245,0.15872773334654955
103,-4.0,-2.4,6.4,1.5680000000000005,1.5670200000000005,3.136000000000001,4.463264492478967e-16,0.009800000000000012,8.926528984957934e-16
104,0.8,-3.2,4.0,-3.136000000000001,5.801600000000002,7.840000000000003,8.926528984957934e-16,0.7221677803878421,3.570611593983174e-15
105,-4.0,1.6,11.2,0.5076400000000002,-1.2475399999999999,1.5680000000000005,0.1143375756788695,0.6444913650282366,4.463264492478967e-16
106,4.0,-1.6,11.2,-1.5680000000000005,0.40376000000000006,1.5660400000000003,4.463264492478967e-16,0.12938339549688374,0.013789118825356397
107,0.0,-3.2,12.0,-1.4562800000000005,0.6350399999999999,1.5640800000000004,0.4096722533337047,0.1310225456734354,0.019300745785559386
108,-2.4,-0.8,8.0,0.7928200000000003,0.5772200000000001,3.136000000000001,0.11238213848519277,0.14197791690572478,8.926528984957934e-16
109,-1.6,1.6,10.4,0.048019999999999986,-1.5346800000000003,1.5680000000000005,0.42007190293610885,0.23441502003105869,4.463264492478967e-16
110,-4.0,3.2,10.4,0.56644,-1.5680000000000005,1.5680000000000005,0.13546376160091933,4.463264492478967e-16,4.463264492478967e-16
111,-3.2,-0.8,4.8,3.136000000000001,1.5170400000000004,7.840000000000003,8.926528984957934e-16,0.07031098596574185,3.570611593983174e-15
112,0.0,4.0,10.4,-1.5513400000000002,-1.5680000000000005,1.5680000000000005,0.16659999999999997,4.463264492478967e-16,4.463264492478967e-16
113,-0.8,-2.4,6.4,-0.5174399999999999,1.5680000000000005,4.704000000000001,0.7945799261181339,4.463264492478967e-16,0.0
114,0.8,2.4,4.8,-3.136000000000001,-4.688320000000001,7.840000000000003,8.926528984957934e-16,0.1568,3.570611593983174e-15
115,4.0,-1.6,10.4,-1.5680000000000005,0.46158000000000016,1.5680000000000005,4.463264492478967e-16,0.12086666666666666,4.463264492478967e-16
116,0.0,-4.0,4.8,-1.5680000000000005,4.704000000000001,4.704000000000001,4.463264492478967e-16,0.0,0.0
117,0.0,-3.2,9.6,-1.5366400000000004,1.10054,1.5680000000000005,0.22062590120570225,0.10866047760772729,4.463264492478967e-16
118,-4.0,1.6,5.6,2.0540800000000004,-1.6934400000000005,4.704000000000001,0.7288427755799954,0.42753076137184803,0.0
119,0.0,0.0,9.6,-1.5013600000000002,0.13132,1.7091200000000006,0.32811267835450936,0.25805350944595534,0.45099363430298894
120,-1.6,-2.4,6.4,0.6605200000000002,1.5680000000000005,4.704000000000001,0.11951471571621326,4.463264492478967e-16,0.0
121,4.0,-0.8,10.4,-1.5680000000000005,0.28518,1.5680000000000005,4.463264492478967e-16,0.1043243175502396,4.463264492478967e-16
122,0.0,-3.2,8.0,-1.5209600000000003,1.5572200000000003,3.136000000000001,0.268828281340496,0.033819359705782315,8.926528984957934e-16
123,0.8,1.6,8.0,-1.5680000000000005,-1.5680000000000005,3.136000000000001,4.463264492478967e-16,4.463264492478967e-16,8.926528984957934e-16
124,2.4,0.0,6.4,-3.136000000000001,0.23617999999999997,4.704000000000001,8.926528984957934e-16,0.34797562842790875,0.0
125,-2.4,-2.4,7.2,0.9437400000000002,1.5611400000000004,3.136000000000001,0.12966426109788545,0.03483671000017601,8.926528984957934e-16
126,0.8,0.0,5.6,-3.136000000000001,0.43022000000000005,6.507200000000003,8.926528984957934e-16,0.15690823284759006,0.5627086010511742
127,3.2,0.8,8.8,-1.6307200000000006,-1.06428,1.5680000000000005,0.30881193256894995,0.7692629567096394,4.463264492478967e-16
128,4.0,-2.4,8.8,-1.7561600000000004,0.8447600000000003,1.5680000000000005,0.5121066555578698,0.11551930355983579,4.463264492478967e-16
129,-3.2,-0.8,8.0,1.11132,0.5262600000000001,3.136000000000001,0.14886566922815844,0.12353403980239211,8.926528984957934e-16
130,-1.6,0.0,8.8,0.25774,0.09996,3.136000000000001,0.10391436062178482,0.40080524805532036,8.926528984957934e-16
131,0.8,-1.6,5.6,-3.057600000000001,1.5680000000000005,6.272000000000002,0.34345928845830165,4.463264492478967e-16,1.785305796991587e-15
132,3.2,3.2,9.6,-1.5680000000000005,-1.5680000000000005,1.5680000000000005,4.463264492478967e-16,4.463264492478967e-16,4.463264492478967e-16
133,-3.2,3.2,11.2,0.33124,-1.5680000000000005,1.5680000000000005,0.1586818887528814,4.463264492478967e-16,4.463264492478967e-16
134,1.6,0.8,11.2,-1.5680000000000005,-0.6566,1.5680000000000005,4.463264492478967e-16,0.7973124807245853,4.463264492478967e-16
135,2.4,-0.8,11.2,-1.5680000000000005,0.31066000000000005,1.5680000000000005,4.463264492478967e-16,0.09854786254466007,4.463264492478967e-16
136,-1.6,-2.4,11.2,0.147,0.5880000000000001,1.5680000000000005,0.10834307648494307,0.14741188088570958,4.463264492478967e-16
137,-3.2,0.0,11.2,0.41062,-0.17934000000000005,1.5680000000000005,0.1211872897292418,0.6845213356717955,4.463264492478967e-16
138,-2.4,-3.2,4.8,1.5680000000000005,3.136000000000001,6.2092800000000015,4.463264492478967e-16,8.926528984957934e-16,0.30881193256894995
139,-4.0,-1.6,5.6,2.007040000000001,1.5523200000000004,4.704000000000001,0.7075770282514058,0.06491624440676454,0.0
140,-4.0,-4.0,8.0,1.13288,1.5023400000000005,1.5680000000000005,0.12248119047511755,0.16067158423255176,4.463264492478967e-16
141,-1.6,0.0,4.0,1.5680000000000005,0.6909000000000003,12.544000000000004,4.463264492478967e-16,0.12945460574848217,3.570611593983174e-15
142,-4.0,-4.0,8.8,0.9006200000000001,1.27106,1.5680000000000005,0.11628515803746402,0.1280077191485582,4.463264492478967e-16
143,3.2,0.0,8.8,-1.9443200000000007,0.11956000000000003,1.5680000000000005,0.6730400033137749,0.2652316814569573,4.463264492478967e-16
144,0.8,2.4,7.2,-1.5680000000000005,-1.5836800000000004,3.1987200000000007,4.463264492478967e-16,0.1568,0.30881193256894995
145,-4.0,-1.6,10.4,0.6840400000000002,0.4635400000000001,1.5680000000000005,0.11054136023784183,0.11303627914983937,4.463264492478967e-16
146,1.6,-2.4,7.2,-1.7875200000000007,1.5523200000000004,3.136000000000001,0.5468166180150104,0.05159415830999835,8.926528984957934e-16
147,-3.2,3.2,7.2,1.1760000000000002,-2.5088000000000004,3.136000000000001,0.11316065276116666,0.7720298314223749,8.926528984957934e-16
148,-4.0,0.8,5.6,2.8067200000000003,-1.5680000000000005,4.704000000000001,0.6418767634008413,4.463264492478967e-16,0.0
149,4.0,2.4,7.2,-3.136000000000001,-1.5680000000000005,1.5680000000000005,8.926528984957934e-16,4.463264492478967e-16,4.463264492478967e-16
150,-4.0,-3.2,10.4,0.6419000000000001,0.8251599999999999,1.5680000000000005,0.13459805482857604,0.14217251719817245,4.463264492478967e-16
151,-0.8,1.6,12.0,-0.77224,-1.4425600000000003,1.5680000000000005,0.8425996943083263,0.4275307613718479,4.463264492478967e-16
152,4.0,2.4,9.6,-1.5680000000000005,-1.5680000000000005,1.5680000000000005,4.463264492478967e-16,4.463264492478967e-16,4.463264492478967e-16
153,-0.8,-0.8,4.8,-0.06762,1.5680000000000005,9.408000000000001,0.5909121656174864,4.463264492478967e-16,1.785305796991587e-15
154,4.0,2.4,5.6,-4.704000000000001,-2.1011200000000003,3.136000000000001,0.0,0.7465173183970126,8.926528984957934e-16
155,0.8,-0.8,9.6,-1.5680000000000005,0.45472000000000007,1.5680000000000005,4.463264492478967e-16,0.1382565380118796,4.463264492478967e-16
156,4.0,-4.0,5.6,-3.151680000000001,1.5680000000000005,1.5680000000000005,0.15680000000000002,4.463264492478967e-16,4.463264492478967e-16
157,-3.2,4.0,8.0,0.8359400000000001,-1.8032000000000008,1.5836800000000004,0.11440119198361844,0.5627086010511745,0.1568
158,-3.2,2.4,12.0,0.31066000000000005,-1.5523200000000004,1.5660400000000003,0.11823758140526074,0.1568,0.0137891188253564
159,-2.4,0.0,7.2,1.0045000000000004,0.18424,4.704000000000001,0.09485613774915609,0.2755289905735232,0.0
160,0.0,-1.6,5.6,-1.5680000000000005,1.5680000000000005,6.272000000000002,4.463264492478967e-16,4.463264492478967e-16,1.785305796991587e-15
161,2.4,-1.6,10.4,-1.5680000000000005,0.4978400000000001,1.5680000000000005,4.463264492478967e-16,0.12665539981789292,4.463264492478967e-16
162,-2.4,4.0,9.6,0.33026000000000005,-1.5680000000000005,1.5680000000000005,0.12035189313765773,4.463264492478967e-16,4.463264492478967e-16
163,-1.6,1.6,9.6,-0.001959999999999999,-1.5680000000000005,1.5680000000000005,0.5940697493314291,4.463264492478967e-16,4.463264492478967e-16
164,0.8,2.4,9.6,-1.5680000000000005,-1.5680000000000005,1.5680000000000005,4.463264492478967e-16,4.463264492478967e-16,4.463264492478967e-16
165,2.4,-3.2,7.2,-2.712640000000001,1.5640800000000004,3.136000000000001,0.6996353959547267,0.019300745785559386,8.926528984957934e-16
166,-1.6,-3.2,11.2,0.14896000000000004,0.7614600000000001,1.5680000000000005,0.25129603131274353,0.11807337386626002,4.463264492478967e-16
167,4.0,-0.8,5.6,-4.704000000000001,0.9143400000000003,3.136000000000001,0.0,0.1588499209119645,8.926528984957934e-16
168,3.2,0.8,9.6,-1.5680000000000005,-0.57428,1.5680000000000005,4.463264492478967e-16,0.8015015716097688,4.463264492478967e-16
169,-0.8,-0.8,4.0,0.27636000000000005,1.5836800000000004,12.544000000000004,0.11176323459018446,0.1568,3.570611593983174e-15
170,-0.8,-0.8,6.4,-0.7359799999999999,1.0682000000000003,6.115200000000002,0.8225840288046228,0.09395700714645608,0.4727697882979332
171,-1.6,2.4,8.8,0.1666,-1.5680000000000005,3.1046400000000007,0.33182294171208937,4.463264492478967e-16,0.22062590120570222
172,-0.8,2.4,10.4,-1.0485999999999998,-1.5680000000000005,1.5680000000000005,0.7631196736840405,4.463264492478967e-16,4.463264492478967e-16
173,-3.2,0.8,4.8,3.136000000000001,-1.5680000000000005,7.840000000000003,8.926528984957934e-16,4.463264492478967e-16,3.570611593983174e-15
174,-4.0,3.2,12.0,0.34790000000000004,-1.5680000000000005,1.52194,0.11931568347552775,4.463264492478967e-16,0.16271148289738704
175,2.4,3.2,9.6,-1.5680000000000005,-1.5680000000000005,1.5680000000000005,4.463264492478967e-16,4.463264492478967e-16,4.463264492478967e-16
176,0.8,1.6,11.2,-1.5680000000000005,-1.3700400000000004,1.5680000000000005,4.463264492478967e-16,0.5396484437374788,4.463264492478967e-16
177,2.4,0.8,11.2,-1.5680000000000005,-0.8182999999999998,1.5680000000000005,4.463264492478967e-16,0.8179574647507132,4.463264492478967e-16
178,-1.6,-2.4,9.6,0.17443999999999998,0.8359400000000002,1.5680000000000005,0.2068743003894301,0.12648294650890987,4.463264492478967e-16
179,2.4,-2.4,6.4,-3.136000000000001,1.5680000000000005,3.136000000000001,8.926528984957934e-16,4.463264492478967e-16,8.926528984957934e-16
180,-3.2,-1.6,5.6,1.5680000000000005,1.5680000000000005,4.704000000000001,4.463264492478967e-16,4.463264492478967e-16,0.0
181,0.0,-1.6,6.4,-1.5680000000000005,1.5611400000000004,4.704000000000001,4.463264492478967e-16,0.034836710000176005,0.0
182,0.8,-3.2,7.2,-1.5680000000000005,1.5680000000000005,3.136000000000001,4.463264492478967e-16,4.463264492478967e-16,8.926528984957934e-16
183,1.6,-0.8,4.8,-4.704000000000001,1.5670200000000005,7.840000000000003,0.0,0.00980000000000001,3.570611593983174e-15
184,0.0,-3.2,10.4,-1.4896000000000003,0.9016000000000003,1.5680000000000005,0.3434592884583016,0.1420496427665378,4.463264492478967e-16
185,2.4,3.2,5.6,-3.324160000000001,-3.136000000000001,4.515840000000001,0.5121066555578699,8.926528984957934e-16,0.51210665555787
186,0.0,4.0,4.0,-1.7561600000000006,-7.840000000000003,6.272000000000002,0.5121066555578698,3.570611593983174e-15,1.785305796991587e-15
187,0.0,2.4,8.8,-1.5680000000000005,-1.5680000000000005,3.136000000000001,4.463264492478967e-16,4.463264492478967e-16,8.926528984957934e-16
188,-2.4,-4.0,10.4,0.26754,0.9760800000000002,1.5680000000000005,0.20886936712991816,0.12452346985791293,4.463264492478967e-16
189,2.4,-2.4,4.8,-4.704000000000001,3.136000000000001,5.252800000000002,0.0,8.926528984957934e-16,0.7516560571716482
190,-0.8,-2.4,9.6,-0.8976799999999998,0.8888600000000001,1.5680000000000005,0.7922127415529164,0.14888847565146937,4.463264492478967e-16
191,-3.2,-1.6,8.8,0.8516200000000002,0.7526400000000002,1.991360000000001,0.10761986786646764,0.13780673921741773,0.6996353959547269
192,0.8,-3.2,9.6,-1.5680000000000005,1.1064200000000002,1.5680000000000005,4.463264492478967e-16,0.09878383501669728,4.463264492478967e-16
193,0.8,3.2,9.6,-1.5680000000000005,-1.5680000000000005,1.5680000000000005,4.463264492478967e-16,4.463264492478967e-16,4.463264492478967e-16
194,1.6,4.0,4.0,-4.704000000000001,-6.272000000000002,5.989759999999999,0.0,1.785305796991587e-15,0.6054407380352986
195,-2.4,3.2,4.0,1.5680000000000005,-6.272000000000002,7.840000000000003,4.463264492478967e-16,1.785305796991587e-15,3.570611593983174e-15
196,0.8,-3.2,8.0,-1.5680000000000005,1.5435000000000005,3.136000000000001,4.463264492478967e-16,0.06734405855175511,8.926528984957934e-16
197,4.0,-3.2,10.4,-1.5680000000000005,0.6830600000000001,1.5660400000000003,4.463264492478967e-16,0.1470527851356839,0.013789118825356399
198,-1.6,-2.4,8.0,0.36554000000000003,1.36514,3.136000000000001,0.13422274717269744,0.12242969699819851,8.926528984957934e-16
199,-1.6,-1.6,9.6,0.14504,0.6291600000000002,1.5680000000000005,0.322024715783987,0.11751747946496292,4.463264492478967e-16
200,4.0,0.8,10.4,-1.5680000000000005,-0.7888999999999998,1.5680000000000005,4.463264492478967e-16,0.8164142034011606,4.463264492478967e-16
201,-4.0,-4.0,9.6,0.6879599999999998,1.0711400000000002,1.5680000000000005,0.11141549499621907,0.13011238498802769,4.463264492478967e-16
202,-2.4,-1.6,6.4,1.3171199999999998,1.5386000000000004,4.704000000000001,0.12327068679220628,0.05658032638058333,0.0
203,-3.2,-0.8,11.2,0.40277999999999997,0.23520000000000002,1.5680000000000005,0.13058868885384237,0.33833699057584465,4.463264492478967e-16
204,-3.2,-1.6,11.2,0.3949400000000001,0.4263000000000001,1.5680000000000005,0.1295145419080675,0.14700000000000005,4.463264492478967e-16
205,3.2,-0.8,4.0,-7.840000000000003,1.5670200000000005,6.272000000000002,3.570611593983174e-15,0.00980000000000001,1.785305796991587e-15
206,-4.0,0.0,7.2,1.5513400000000004,0.07644,3.136000000000001,0.13792987678197544,0.43327827902020094,8.926528984957934e-16
207,-4.0,-2.4,7.2,1.5239000000000005,1.4112000000000002,3.136000000000001,0.07419786541621821,0.17397457146132453,8.926528984957934e-16
208,-2.4,2.4,4.8,1.5680000000000005,-4.437440000000001,7.840000000000003,4.463264492478967e-16,0.5919594635316229,3.570611593983174e-15
209,0.0,-1.6,4.8,-1.5680000000000005,3.0419200000000006,7.949760000000003,4.463264492478967e-16,0.3742553463110771,0.4020860031627486
210,-3.2,-0.8,6.4,1.5680000000000005,0.8878800000000001,4.704000000000001,4.463264492478967e-16,0.10862922574919094,0.0
211,-2.4,-0.8,7.2,1.0368400000000002,0.7555800000000003,4.531520000000001,0.14420501119075324,0.14826165649917303,0.4930827471688253
212,0.0,1.6,4.0,-3.136000000000001,-4.704000000000001,12.481280000000003,8.926528984957934e-16,0.0,0.3088119325689499
213,1.6,0.0,6.4,-3.136000000000001,0.28322,4.704000000000001,8.926528984957934e-16,0.11392533262686316,0.0
214,-2.4,4.0,6.4,0.9751000000000002,-3.136000000000001,3.136000000000001,0.1388551676235263,8.926528984957934e-16,8.926528984957934e-16
215,0.0,-0.8,8.0,-1.5680000000000005,0.64974,3.136000000000001,4.463264492478967e-16,0.11200167928034006,8.926528984957934e-16
216,-4.0,-4.0,7.2,1.3602399999999997,1.5680000000000005,1.6777600000000001,0.10633671695955904,4.463264492478967e-16,0.4020860031627487
217,-3.2,-1.6,12.0,0.3508400000000001,0.37534000000000006,1.5680000000000005,0.11071673931089354,0.22805281241967892,4.463264492478967e-16
218,-3.2,1.6,4.8,3.136000000000001,-3.136000000000001,6.758080000000002,8.926528984957934e-16,8.926528984957934e-16,0.7288427755799952
219,-0.8,1.6,6.4,-0.8927799999999999,-1.5836800000000004,5.11168,0.7982117333847777,0.1568,0.6912433955700349
220,-3.2,1.6,8.0,1.0858400000000001,-1.5680000000000005,3.136000000000001,0.12588713238854124,4.463264492478967e-16,8.926528984957934e-16
221,-1.6,-3.2,8.8,0.2606800000000001,1.3112400000000002,1.5680000000000005,0.08833737898111153,0.14189931841152922,4.463264492478967e-16
222,-0.8,4.0,8.8,-0.8672999999999998,-1.5680000000000005,1.5680000000000005,0.812125251572948,4.463264492478967e-16,4.463264492478967e-16
